GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
355,1097.17,2564.46,3047.64,320.02,149.31,-129.17,-2154.11,-18312.04,925.25,11051.14,-3954.23,130.74,-1440.33,-3823.49,-5263.82
357,1081.63,2554.56,3094.78,310.53,161.97,-119.48,-2184.74,-18267.68,900.55,11013.66,-3970.19,133.13,-1454.22,-3837.06,-5291.28
359,1124.37,2590.41,3091.18,321.06,182.09,-112.95,-2194.45,-18230.1,930.08,10923.04,-3893.91,129.78,-1375.26,-3764.13,-5139.39
361,1108.17,2484.77,3091.66,312.08,166.21,-134.16,-2189.9,-18395.84,919.99,11062.43,-3849.93,130.08,-1574.58,-3719.86,-5294.43
363,1071.07,2486.81,3044.33,296.69,162.16,-127.53,-2170.77,-18499.86,901.64,11044.93,-3797.69,130.15,-1790.53,-3667.54,-5458.07
365,1107.9,2566.07,3074.03,324.23,146.2,-115.48,-2165.52,-18438.63,911.69,10993.59,-3773.28,128.29,-1595.94,-3644.99,-5240.93
367,1106.7,2523.35,3084.04,312.85,157.2,-148.75,-2201.84,-18309.23,935.91,11072.42,-3909.3,130.61,-1467.35,-3778.69,-5246.04
369,1085.28,2504.68,3060.63,317.87,154.18,-130.32,-2200.66,-18423.97,953.33,11082.61,-3809.13,129.47,-1596.36,-3679.66,-5276.02
371,1067.14,2507.3,3057.49,301.18,164.68,-129.1,-2184.29,-18322.26,933.22,11155.48,-3945.06,129.46,-1449.16,-3815.6,-5264.76
373,1042.55,2523.0,3060.86,312.49,147.89,-124.25,-2163.13,-18272.98,922.64,11166.9,-4015.76,132.49,-1384.02,-3883.28,-5267.3
375,1125.78,2515.75,3069.51,317.51,170.81,-125.4,-2195.61,-18257.37,925.42,11078.43,-4002.84,131.85,-1375.17,-3870.99,-5246.15
377,1111.87,2590.64,3080.41,329.41,164.24,-146.26,-2195.88,-18290.19,919.26,11104.37,-3969.1,130.37,-1332.12,-3838.73,-5170.85
379,1109.25,2554.51,3046.14,315.55,168.88,-134.76,-2225.86,-17998.72,915.73,10978.75,-4162.33,132.13,-1270.53,-4030.19,-5300.72
381,1081.85,2536.58,3097.42,321.33,166.76,-132.19,-2174.43,-18104.68,929.15,11022.65,-4081.68,131.9,-1255.56,-3949.79,-5205.35
383,1079.75,2553.38,3087.35,317.25,142.57,-148.63,-2180.77,-18199.31,935.38,11080.07,-4033.5,131.77,-1332.97,-3901.74,-5234.71
385,1105.85,2519.35,3074.76,317.03,165.63,-124.3,-2205.74,-18353.34,953.84,11097.08,-3905.84,131.29,-1449.83,-3774.55,-5224.38
387,1085.0,2595.73,3052.12,315.35,163.19,-146.9,-2181.23,-18286.44,937.25,11093.89,-3983.04,131.46,-1372.05,-3851.58,-5223.63
389,1092.26,2421.92,3069.49,304.43,150.99,-150.14,-2191.31,-18100.07,937.55,11141.84,-4153.25,135.61,-1323.03,-4017.65,-5340.67
391,1046.0,2518.49,3054.29,309.5,135.64,-105.66,-2185.38,-18286.5,920.57,11041.88,-3951.14,131.65,-1551.16,-3819.49,-5370.64
393,1068.45,2548.67,3081.31,317.1,156.06,-138.77,-2189.97,-18305.48,936.79,10993.13,-3877.74,131.97,-1532.72,-3745.77,-5278.49
395,1100.64,2609.4,3073.73,327.03,162.34,-110.28,-2177.46,-18435.58,929.61,11087.12,-3841.95,133.23,-1433.44,-3708.72,-5142.17
397,1105.45,2520.34,3081.18,303.81,150.75,-126.25,-2200.32,-18322.88,925.1,11038.48,-3893.8,131.22,-1524.33,-3762.58,-5286.91
399,1066.36,2492.3,3064.33,300.8,160.56,-144.43,-2173.68,-18381.98,914.98,11089.68,-3878.62,132.47,-1611.07,-3746.15,-5357.22
401,1092.95,2501.08,3065.41,299.41,140.7,-134.8,-2160.08,-18171.21,938.1,11030.08,-4042.22,134.52,-1398.37,-3907.7,-5306.07
403,1063.03,2455.59,3092.58,289.91,154.57,-137.31,-2153.52,-18260.97,915.59,11108.59,-4014.8,137.09,-1471.96,-3877.71,-5349.67
405,1100.86,2516.74,3056.84,302.57,143.8,-142.89,-2167.31,-18440.3,922.21,11085.37,-3757.85,133.18,-1622.11,-3624.67,-5246.79
407,1036.86,2503.66,3061.05,312.84,174.53,-148.66,-2149.15,-18342.75,920.11,11052.35,-3892.98,135.06,-1579.17,-3757.92,-5337.09
409,1071.13,2498.03,3064.81,305.96,151.93,-144.44,-2155.49,-18312.83,888.78,11063.25,-3913.79,134.43,-1568.87,-3779.36,-5348.23
411,1120.04,2521.52,3063.79,314.21,153.45,-150.27,-2159.7,-18041.93,915.73,10995.8,-4089.37,133.74,-1267.38,-3955.63,-5223.01
413,1101.18,2570.83,3091.54,324.25,162.16,-123.0,-2200.63,-18469.43,935.93,11051.07,-3740.54,129.98,-1556.11,-3610.56,-5166.67
415,1108.31,2615.9,3086.78,327.62,162.33,-147.72,-2202.13,-18361.37,917.79,10952.65,-3797.33,132.44,-1539.85,-3664.89,-5204.73
417,1116.67,2515.12,3063.37,306.32,173.68,-136.76,-2183.1,-18276.29,919.25,11047.29,-3881.78,130.96,-1454.45,-3750.82,-5205.27
419,1122.88,2604.21,3057.01,316.56,153.91,-131.97,-2172.75,-18333.09,918.46,11029.32,-3876.87,131.86,-1435.48,-3745.01,-5180.49
421,1083.84,2635.28,3069.89,328.59,152.44,-128.29,-2161.98,-18351.18,923.55,11038.02,-3882.41,133.5,-1409.83,-3748.91,-5158.74
423,1093.64,2534.65,3073.01,295.73,173.73,-128.85,-2188.48,-18398.75,922.45,11062.62,-3857.34,131.19,-1560.25,-3726.15,-5286.4
425,1135.61,2584.92,3085.64,314.32,162.61,-152.96,-2168.59,-18378.65,909.29,11130.12,-3905.99,134.29,-1377.69,-3771.7,-5149.38
427,1077.93,2553.71,3041.54,304.98,180.47,-132.05,-2208.91,-18219.63,905.96,11096.07,-4030.34,132.58,-1399.93,-3897.75,-5297.69
429,1058.67,2572.62,3066.05,299.93,152.2,-147.75,-2165.54,-18276.37,938.42,11082.16,-3978.64,135.27,-1419.62,-3843.37,-5262.99
431,1075.26,2518.83,3071.63,324.34,151.45,-124.0,-2181.71,-18157.62,943.01,11114.19,-4073.91,136.6,-1264.63,-3937.31,-5201.93
433,1077.09,2526.43,3083.75,304.29,152.4,-132.16,-2188.0,-18205.85,918.17,11004.22,-3978.29,134.88,-1459.66,-3843.41,-5303.07
435,1072.21,2522.81,3091.68,307.64,162.04,-136.07,-2185.2,-18312.93,921.92,11057.04,-3922.63,131.94,-1498.84,-3790.69,-5289.53
437,1126.25,2583.68,3081.06,319.23,154.02,-166.28,-2190.19,-18105.34,900.83,11028.75,-4084.42,133.81,-1268.0,-3950.6,-5218.61
439,1102.42,2518.96,3094.62,316.32,166.02,-134.34,-2146.96,-18268.94,944.22,11011.63,-3927.58,134.9,-1396.04,-3792.68,-5188.72
441,1091.87,2488.38,3114.48,326.68,148.66,-137.62,-2208.63,-18250.06,936.81,11033.4,-3940.04,132.37,-1456.03,-3807.66,-5263.69
443,1096.55,2527.5,3084.07,314.56,153.69,-142.28,-2180.62,-18373.65,933.08,11048.17,-3865.35,133.0,-1538.94,-3732.35,-5271.29
445,1079.02,2519.9,3056.54,318.49,169.61,-148.14,-2138.61,-18401.2,934.69,11077.41,-3864.86,135.12,-1532.29,-3729.75,-5262.03
447,1084.28,2608.14,3083.35,324.79,158.17,-109.92,-2194.06,-18437.84,928.45,11009.55,-3742.6,133.8,-1545.09,-3608.8,-5153.89
