GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
47,1099.02,2551.88,3062.91,305.87,175.43,-118.92,-2244.37,-18190.15,963.87,11212.53,-4185.76,128.84,-1181.93,-4056.92,-5238.85
49,1084.78,2521.04,3115.6,309.56,164.45,-101.62,-2244.0,-18053.77,975.36,11220.29,-4292.6,128.43,-1008.31,-4164.16,-5172.47
51,1076.28,2497.31,3102.71,300.1,155.75,-128.09,-2236.23,-18422.59,938.89,11311.68,-4038.71,127.21,-1404.19,-3911.51,-5315.7
53,1109.94,2549.19,3116.64,323.44,154.21,-111.24,-2230.16,-18357.35,977.23,11306.63,-4056.34,130.44,-1161.48,-3925.9,-5087.38
55,1066.27,2523.97,3128.39,306.2,151.43,-130.87,-2237.77,-18384.98,963.03,11224.85,-3997.56,127.23,-1389.49,-3870.33,-5259.82
57,1145.88,2452.92,3101.97,306.72,157.67,-136.03,-2224.58,-18427.31,961.88,11370.25,-4066.26,128.91,-1290.63,-3937.35,-5227.99
59,1163.45,2497.39,3151.09,326.67,166.12,-126.33,-2226.5,-18228.46,982.79,11348.14,-4231.02,130.24,-945.63,-4100.78,-5046.41
61,1117.71,2551.35,3116.33,318.5,152.45,-113.19,-2223.66,-18247.76,975.52,11319.72,-4175.63,129.63,-1033.02,-4046.0,-5079.02
63,1180.85,2542.09,3124.57,322.98,174.52,-111.36,-2242.89,-18338.83,927.56,11333.25,-4144.66,130.79,-1087.26,-4013.87,-5101.13
65,1117.8,2517.27,3142.86,310.22,151.71,-121.55,-2247.55,-18253.35,953.41,11387.45,-4207.02,128.16,-1041.72,-4078.86,-5120.58
67,1133.41,2521.2,3070.32,301.36,150.32,-118.62,-2253.96,-18260.18,932.15,11293.42,-4118.22,127.59,-1230.58,-3990.63,-5221.21
69,1116.39,2387.31,3105.96,279.23,164.95,-123.41,-2208.46,-18236.11,959.22,11328.4,-4218.03,131.22,-1226.52,-4086.81,-5313.33
71,1075.92,2522.72,3149.83,298.65,160.14,-138.67,-2226.44,-18310.58,953.6,11313.83,-4129.83,128.56,-1200.99,-4001.28,-5202.27
